"Region","Location","Depth","MajorCategory","OTUs","Number"
"Green Island","Guiwan_15",15,"Scleractinian","Goniopora_encrusting",4
"Green Island","Guiwan_15",15,"Scleractinian","Goniopora_massive",8
"Green Island","Guiwan_15",15,"Scleractinian","Heliopora_bushy",7
"Green Island","Guiwan_15",15,"Scleractinian","Heliopora_encrusting",1
"Green Island","Guiwan_15",15,"Scleractinian","Hydnophora_encrusting",4
"Green Island","Guiwan_15",15,"Scleractinian","Isopora_arborescent",37
"Green Island","Guiwan_15",15,"Scleractinian","Isopora_encrusting",119
"Green Island","Guiwan_15",15,"Scleractinian","Isopora_massive",6
"Green Island","Guiwan_15",15,"Scleractinian","Leptastrea_encrusting",1
"Green Island","Guiwan_15",15,"Scleractinian","Lobactis_massive",1
"Green Island","Guiwan_15",15,"Scleractinian","Lobophyllia_massive",4
"Green Island","Guiwan_15",15,"Scleractinian","Merulina_encrusting",1
"Green Island","Guiwan_15",15,"Scleractinian","Merulinidae_spp1_encrusting",4
"Green Island","Guiwan_15",15,"Scleractinian","Merulinidae_spp1_massive",1
"Green Island","Guiwan_15",15,"Scleractinian","Merulinidae_spp2_encrusting",1
"Green Island","Guiwan_15",15,"Scleractinian","Merulinidae_spp2_massive",3
"Green Island","Guiwan_15",15,"Scleractinian","Millepora_bushy",16
"Green Island","Guiwan_15",15,"Scleractinian","Millepora_encrusting",24
"Green Island","Guiwan_15",15,"Scleractinian","Montipora_foliose",41
"Green Island","Guiwan_15",15,"Scleractinian","Pachyseris_encrusting",3
"Green Island","Guiwan_15",15,"Scleractinian","Platygyra_encrusting",2
"Green Island","Guiwan_15",15,"Scleractinian","Platygyra_massive",4
"Green Island","Guiwan_15",15,"Scleractinian","Pocillopora_bushy",26
"Green Island","Guiwan_15",15,"Scleractinian","Porites/Montipora_encrusting",95
"Green Island","Guiwan_15",15,"Scleractinian","Porites_foliose",1
"Green Island","Guiwan_15",15,"Scleractinian","Porites_massive",4
"Green Island","Guiwan_15",15,"Scleractinian","Tubipora_massive",3
"Green Island","Guiwan_15",15,"Scleractinian","Turbinaria_encrusting",5
"Green Island","Guiwan_15",15,"Scleractinian","hard_coral_encrusting",5
"Green Island","Guiwan_30",30,"Octocoral","Clavularia_clustered",8
"Green Island","Guiwan_30",30,"Octocoral","Conglomeratusclera_bushy",437
"Green Island","Guiwan_30",30,"Octocoral","Lemnalia_bushy",8
"Green Island","Guiwan_30",30,"Octocoral","Litophyton_bushy",17
"Green Island","Guiwan_30",30,"Octocoral","Rhytisma_encrusting",2
"Green Island","Guiwan_30",30,"Octocoral","Sarcophyton_massive",1
"Green Island","Guiwan_30",30,"Octocoral","Xenia/Heteroxenia_clustered",95
"Green Island","Guiwan_30",30,"Scleractinian","Acropora_bushy",4
"Green Island","Guiwan_30",30,"Scleractinian","Acropora_tabular",4
"Green Island","Guiwan_30",30,"Scleractinian","Alveopora_massive",1
"Green Island","Guiwan_30",30,"Scleractinian","Cycloseris_massive",1
"Green Island","Guiwan_30",30,"Scleractinian","Cyphastrea_massive",2
"Green Island","Guiwan_30",30,"Scleractinian","Galaxea_encrusting",1
"Green Island","Guiwan_30",30,"Scleractinian","Hydnophora_encrusting",2
"Green Island","Guiwan_30",30,"Scleractinian","Isopora_arborescent",2
"Green Island","Guiwan_30",30,"Scleractinian","Leptastrea_encrusting",2
"Green Island","Guiwan_30",30,"Scleractinian","Lobophyllia_encrusting",2
"Green Island","Guiwan_30",30,"Scleractinian","Lobophyllia_massive",6
"Green Island","Guiwan_30",30,"Scleractinian","Merulinidae_spp2_encrusting",1
"Green Island","Guiwan_30",30,"Scleractinian","Merulinidae_spp2_massive",1
"Green Island","Guiwan_30",30,"Scleractinian","Paragoniastrea_encrusting",6
"Green Island","Guiwan_30",30,"Scleractinian","Pavona_encrusting",1
"Green Island","Guiwan_30",30,"Scleractinian","Pocillopora_bushy",10
"Green Island","Guiwan_30",30,"Scleractinian","Porites/Montipora_encrusting",31
"Green Island","Guiwan_30",30,"Scleractinian","Porites_massive",1
"Green Island","Guiwan_30",30,"Scleractinian","Stylocoeniella_encrusting",1
"Green Island","Guiwan_30",30,"Scleractinian","Stylophora_bushy",2
"Green Island","Guiwan_30",30,"Scleractinian","Tubipora_massive",4
"Green Island","Guiwan_5",5,"Octocoral","Asterospicularia_clustered",14
"Green Island","Guiwan_5",5,"Octocoral","Clavularia_clustered",6
"Green Island","Guiwan_5",5,"Octocoral","Conglomeratusclera_bushy",84
"Green Island","Guiwan_5",5,"Octocoral","Litophyton_bushy",2
"Green Island","Guiwan_5",5,"Octocoral","Lobophytum_massive",1
"Green Island","Guiwan_5",5,"Octocoral","Rhytisma_encrusting",14
"Green Island","Guiwan_5",5,"Octocoral","Sarcophyton_lobate",1
"Green Island","Guiwan_5",5,"Octocoral","Xenia/Heteroxenia_clustered",179
"Green Island","Guiwan_5",5,"Scleractinian","Acropora_bushy",4
"Green Island","Guiwan_5",5,"Scleractinian","Acropora_tabular",10
"Green Island","Guiwan_5",5,"Scleractinian","Coeloseris_encrusting",7
"Green Island","Guiwan_5",5,"Scleractinian","Coeloseris_massive",54
"Green Island","Guiwan_5",5,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",2
"Green Island","Guiwan_5",5,"Scleractinian","Galaxea_encrusting",20
"Green Island","Guiwan_5",5,"Scleractinian","Gardineroseris_massive",3
"Green Island","Guiwan_5",5,"Scleractinian","Goniopora_encrusting",12
"Green Island","Guiwan_5",5,"Scleractinian","Heliopora_bushy",4
"Green Island","Guiwan_5",5,"Scleractinian","Heliopora_encrusting",2
"Green Island","Guiwan_5",5,"Scleractinian","Hydnophora_encrusting",18
"Green Island","Guiwan_5",5,"Scleractinian","Isopora_encrusting",41
"Green Island","Guiwan_5",5,"Scleractinian","Leptoria_encrustring",1
"Green Island","Guiwan_5",5,"Scleractinian","Leptoria_massive",1
"Green Island","Guiwan_5",5,"Scleractinian","Lobophyllia_encrusting",2
"Green Island","Guiwan_5",5,"Scleractinian","Lobophyllia_massive",8
"Green Island","Guiwan_5",5,"Scleractinian","Merulinidae_spp1_encrusting",4
"Green Island","Guiwan_5",5,"Scleractinian","Merulinidae_spp2_encrusting",6
"Green Island","Guiwan_5",5,"Scleractinian","Merulinidae_spp2_massive",11
"Green Island","Guiwan_5",5,"Scleractinian","Millepora_encrusting",17
"Green Island","Guiwan_5",5,"Scleractinian","Montipora_foliose",402
"Green Island","Guiwan_5",5,"Scleractinian","Pachyseris_encrusting",2
"Green Island","Guiwan_5",5,"Scleractinian","Platygyra_encrusting",1
"Green Island","Guiwan_5",5,"Scleractinian","Pocillopora_bushy",39
"Green Island","Guiwan_5",5,"Scleractinian","Porites/Montipora_encrusting",483
"Green Island","Guiwan_5",5,"Scleractinian","Porites_columnar",3
"Green Island","Guiwan_5",5,"Scleractinian","Porites_massive",10
"Green Island","Guiwan_5",5,"Scleractinian","Psammocora_encrusting",1
"Green Island","Guiwan_5",5,"Scleractinian","Turbinaria_foliose",3
"Green Island","Guiwan_5",5,"Scleractinian","hard_coral_encrusting",4
"North","Bitou_15",15,"Octocoral","Briareum_encrusting",5
"North","Bitou_15",15,"Scleractinian","Acropora_bushy",5
"North","Bitou_15",15,"Scleractinian","Coscinaraea_encrusting",6
"North","Bitou_15",15,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",155
"North","Bitou_15",15,"Scleractinian","Echinophyllia/Oxypora_encrusting",245
"North","Bitou_15",15,"Scleractinian","Echinopora_encrusting",16
"North","Bitou_15",15,"Scleractinian","Echinopora_foliose",135
"North","Bitou_15",15,"Scleractinian","Hydnophora_encrusting",1
"North","Bitou_15",15,"Scleractinian","Leptastrea_encrusting",7
"North","Bitou_15",15,"Scleractinian","Leptoseris_encrusting",121
"North","Bitou_15",15,"Scleractinian","Lithophyllon_encrusting",41
"North","Bitou_15",15,"Scleractinian","Lithophyllon_foliose",13
"North","Bitou_15",15,"Scleractinian","Merulinidae_spp1_encrusting",57
"North","Bitou_15",15,"Scleractinian","Merulinidae_spp2_encrusting",38
"North","Bitou_15",15,"Scleractinian","Montipora_foliose",2
"North","Bitou_15",15,"Scleractinian","Mycedium_encrusting",77
"North","Bitou_15",15,"Scleractinian","Mycedium_foliose",2
"North","Bitou_15",15,"Scleractinian","Pachyseris_encrusting",87
"North","Bitou_15",15,"Scleractinian","Pachyseris_foliose",88
"North","Bitou_15",15,"Scleractinian","Paragoniastrea_encrusting",15
"North","Bitou_15",15,"Scleractinian","Pavona_encrusting",2
"North","Bitou_15",15,"Scleractinian","Pavona_foliose",15
"North","Bitou_15",15,"Scleractinian","Physophyllia_encrusting",6
"North","Bitou_15",15,"Scleractinian","Platygyra_encrusting",156
"North","Bitou_15",15,"Scleractinian","Porites/Montipora_encrusting",38
"North","Bitou_15",15,"Scleractinian","Porites_foliose",10
"North","Bitou_15",15,"Scleractinian","Porites_massive",4
"North","Bitou_15",15,"Scleractinian","Psammocora_encrusting",33
"North","Bitou_15",15,"Scleractinian","Stylophora_bushy",1
"North","Bitou_15",15,"Scleractinian","Turbinaria_encrusting",196
"North","Bitou_15",15,"Scleractinian","hard_coral_encrusting",15
"North","Bitou_30",30,"Antipatharian","Antipatharia_arborescent2",10
"North","Bitou_30",30,"Antipatharian","Antipatharia_bushy",4
"North","Bitou_30",30,"Antipatharian","Antipatharia_bushy1",4
"North","Bitou_30",30,"Gorgonian","Acanthogorgia_fan",1
"North","Bitou_30",30,"Gorgonian","Alcyonacea_arborescent",1
"North","Bitou_30",30,"Gorgonian","Alcyonacea_bushy",5
"North","Bitou_30",30,"Gorgonian","Anthogorgia_fan",1
"North","Bitou_30",30,"Gorgonian","Bebryce_bushy",1
"North","Bitou_30",30,"Gorgonian","Carijoa_bushy",2
"North","Bitou_30",30,"Gorgonian","Coelogorgia_arborescent",3
"North","Bitou_30",30,"Gorgonian","Ellisella/Juncella_arborescent",3
"North","Bitou_30",30,"Gorgonian","Euplexaura_arborescent",1
"North","Bitou_30",30,"Octocoral","Dendronephthya_bushy",1
"North","Bitou_30",30,"Octocoral","Nephthyigorgia_bushy",1
"North","Bitou_30",30,"Octocoral","Scleronephthya_bushy",1
"North","Bitou_30",30,"Octocoral","Siphonogorgia_bushy",1
"North","Bitou_30",30,"Scleractinian","Cyathelia_bushy",1
"North","Bitou_30",30,"Scleractinian","Cycloseris_encrusting",1
"North","Bitou_30",30,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",3
"North","Bitou_30",30,"Scleractinian","Leptoseris_encrusting",20
"North","Bitou_30",30,"Scleractinian","Merulinidae_spp1_encrusting",2
"North","Bitou_30",30,"Scleractinian","Pavona_encrusting",1
"North","Bitou_30",30,"Scleractinian","Psammocora_encrusting",2
"North","Bitou_30",30,"Scleractinian","Tubastraea/Cladopsammia_bushy",57
"North","Bitou_30",30,"Scleractinian","Tubastraea_encrusting",16
"North","Bitou_30",30,"Scleractinian","Tubastraea_massive",2
"North","Bitou_30",30,"Scleractinian","hard_coral_encrusting",3
"North","Bitou_5",5,"Octocoral","Asterospicularia_clustered",1
"North","Bitou_5",5,"Scleractinian","Acanthastrea_encrusting",17
"North","Bitou_5",5,"Scleractinian","Acropora_bushy",6
"North","Bitou_5",5,"Scleractinian","Coscinaraea_encrusting",3
"North","Bitou_5",5,"Scleractinian","Coscinaraea_massive",1
"North","Bitou_5",5,"Scleractinian","Cyphastrea_massive",21
"North","Bitou_5",5,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",13
"North","Bitou_5",5,"Scleractinian","Echinophyllia/Oxypora_encrusting",2
"North","Bitou_5",5,"Scleractinian","Echinopora_encrusting",37
"North","Bitou_5",5,"Scleractinian","Echinopora_foliose",103
"North","Bitou_5",5,"Scleractinian","Goniopora_encrusting",2
"North","Bitou_5",5,"Scleractinian","Hydnophora_encrusting",13
"North","Bitou_5",5,"Scleractinian","Leptastrea_encrusting",23
"North","Bitou_5",5,"Scleractinian","Leptastrea_massive",1
"North","Bitou_5",5,"Scleractinian","Lobophyllia_encrusting",6
"North","Bitou_5",5,"Scleractinian","Merulinidae_spp1_encrusting",51
"North","Bitou_5",5,"Scleractinian","Merulinidae_spp1_massive",70
"North","Bitou_5",5,"Scleractinian","Merulinidae_spp2_encrusting",45
"North","Bitou_5",5,"Scleractinian","Merulinidae_spp2_massive",21
"North","Bitou_5",5,"Scleractinian","Oulophyllia_encrusting",2
"North","Bitou_5",5,"Scleractinian","Paragoniastrea_encrusting",8
"North","Bitou_5",5,"Scleractinian","Pavona_encrusting",4
"North","Bitou_5",5,"Scleractinian","Platygyra_encrusting",197
"North","Bitou_5",5,"Scleractinian","Platygyra_massive",13
"North","Bitou_5",5,"Scleractinian","Pocillopora_bushy",1
"North","Bitou_5",5,"Scleractinian","Porites/Montipora_encrusting",78
"North","Bitou_5",5,"Scleractinian","Porites_massive",21
"North","Bitou_5",5,"Scleractinian","Psammocora_massive",3
"North","Bitou_5",5,"Scleractinian","Stylophora_bushy",83
"North","Bitou_5",5,"Scleractinian","Turbinaria_encrusting",4
"North","Bitou_5",5,"Scleractinian","hard_coral_encrusting",9
"North","Fulong_15",15,"Octocoral","Stereonephthya_bushy",4
"North","Fulong_15",15,"Scleractinian","Acropora_bushy",4
"North","Fulong_15",15,"Scleractinian","Alveopora_encrusting",1
"North","Fulong_15",15,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",40
"North","Fulong_15",15,"Scleractinian","Echinophyllia/Oxypora_encrusting",2
"North","Fulong_15",15,"Scleractinian","Echinopora_encrusting",1
"North","Fulong_15",15,"Scleractinian","Echinopora_foliose",1
"North","Fulong_15",15,"Scleractinian","Hydnophora_encrusting",5
"North","Fulong_15",15,"Scleractinian","Leptastrea_encrusting",4
"North","Fulong_15",15,"Scleractinian","Leptoseris_encrusting",60
"North","Fulong_15",15,"Scleractinian","Merulinidae_spp1_encrusting",85
"North","Fulong_15",15,"Scleractinian","Merulinidae_spp2_encrusting",71
"North","Fulong_15",15,"Scleractinian","Millepora_encrusting",1
"North","Fulong_15",15,"Scleractinian","Mycedium_encrusting",3
"North","Fulong_15",15,"Scleractinian","Pachyseris_encrusting",2
"North","Fulong_15",15,"Scleractinian","Pachyseris_foliose",4
"North","Fulong_15",15,"Scleractinian","Paragoniastrea_encrusting",24
"North","Fulong_15",15,"Scleractinian","Pavona_encrusting",7
"North","Fulong_15",15,"Scleractinian","Platygyra_encrusting",6
"North","Fulong_15",15,"Scleractinian","Plesiastrea_encrusting",23
"North","Fulong_15",15,"Scleractinian","Pocillopora_bushy",1
"North","Fulong_15",15,"Scleractinian","Porites/Montipora_encrusting",54
"North","Fulong_15",15,"Scleractinian","Psammocora_encrusting",33
"North","Fulong_15",15,"Scleractinian","Turbinaria_encrusting",33
"North","Fulong_15",15,"Scleractinian","hard_coral_encrusting",13
"North","Fulong_30",30,"Antipatharian","Antipatharia_arborescent1",2
"North","Fulong_30",30,"Antipatharian","Antipatharia_bushy",10
"North","Fulong_30",30,"Antipatharian","Antipatharia_bushy1",27
"North","Fulong_30",30,"Gorgonian","Alcyonacea_bushy",6
"North","Fulong_30",30,"Gorgonian","Alcyonacea_fan",6
"North","Fulong_30",30,"Gorgonian","Anthogorgia_fan",11
"North","Fulong_30",30,"Gorgonian","Bebryce_bushy",6
"North","Fulong_30",30,"Gorgonian","Bebryce_fan",5
"North","Fulong_30",30,"Gorgonian","Euplexaura_arborescent",1
"North","Fulong_30",30,"Gorgonian","Euplexaura_fan",3
"North","Fulong_30",30,"Gorgonian","Melithaeidae_fan",4
"North","Fulong_30",30,"Gorgonian","Viminella_whip",3
"North","Fulong_30",30,"Octocoral","Dendronephthya_bushy",5
"North","Fulong_30",30,"Octocoral","Scleronephthya_bushy",22
"North","Fulong_30",30,"Scleractinian","Leptoseris_encrusting",2
"North","Fulong_30",30,"Scleractinian","Tubastraea/Cladopsammia_bushy",8
"North","Fulong_5",5,"Scleractinian","Acanthastrea_encrusting",1
"North","Fulong_5",5,"Scleractinian","Acropora_bushy",7
"North","Fulong_5",5,"Scleractinian","Coscinaraea_encrusting",2
"North","Fulong_5",5,"Scleractinian","Cyphastrea_massive",5
"North","Fulong_5",5,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",8
"North","Fulong_5",5,"Scleractinian","Echinophyllia/Oxypora_encrusting",1
"North","Fulong_5",5,"Scleractinian","Echinopora_encrusting",9
"North","Fulong_5",5,"Scleractinian","Echinopora_foliose",6
"North","Fulong_5",5,"Scleractinian","Hydnophora_encrusting",5
"North","Fulong_5",5,"Scleractinian","Leptastrea_encrusting",2
"North","Fulong_5",5,"Scleractinian","Leptastrea_massive",2
"North","Fulong_5",5,"Scleractinian","Lobophyllia_massive",6
"North","Fulong_5",5,"Scleractinian","Merulinidae_spp1_encrusting",26
"North","Fulong_5",5,"Scleractinian","Merulinidae_spp1_massive",24
"North","Fulong_5",5,"Scleractinian","Merulinidae_spp2_encrusting",42
"North","Fulong_5",5,"Scleractinian","Merulinidae_spp2_massive",20
"North","Fulong_5",5,"Scleractinian","Millepora_encrusting",4
"North","Fulong_5",5,"Scleractinian","Montipora_foliose",2
"North","Fulong_5",5,"Scleractinian","Paragoniastrea_encrusting",5
"North","Fulong_5",5,"Scleractinian","Pavona_encrusting",4
"North","Fulong_5",5,"Scleractinian","Pavona_massive",4
"North","Fulong_5",5,"Scleractinian","Platygyra_encrusting",7
"North","Fulong_5",5,"Scleractinian","Platygyra_massive",2
"North","Fulong_5",5,"Scleractinian","Pocillopora_bushy",4
"North","Fulong_5",5,"Scleractinian","Porites/Montipora_encrusting",13
"North","Fulong_5",5,"Scleractinian","Porites_massive",4
"North","Fulong_5",5,"Scleractinian","Psammocora_encrusting",7
"North","Fulong_5",5,"Scleractinian","Psammocora_massive",2
"North","Fulong_5",5,"Scleractinian","Stylophora_bushy",37
"North","Fulong_5",5,"Scleractinian","Turbinaria_encrusting",4
"North","Fulong_5",5,"Scleractinian","Turbinaria_foliose",30
"North","Fulong_5",5,"Scleractinian","hard_coral_encrusting",3
"North","Keelung Island_15",15,"Antipatharian","Antipatharia_bushy",1
"North","Keelung Island_15",15,"Antipatharian","Antipatharia_bushy1",6
"North","Keelung Island_15",15,"Gorgonian","Acanthogorgia_fan",2
"North","Keelung Island_15",15,"Gorgonian","Alcyonacea_arborescent",6
"North","Keelung Island_15",15,"Gorgonian","Alcyonacea_bushy",2
"North","Keelung Island_15",15,"Gorgonian","Annella_fan",5
"North","Keelung Island_15",15,"Gorgonian","Euplexaura_arborescent",1
"North","Keelung Island_15",15,"Gorgonian","Euplexaura_fan",3
"North","Keelung Island_15",15,"Gorgonian","Isis_arborescent",1
"North","Keelung Island_15",15,"Octocoral","Litophyton_bushy",1
"North","Keelung Island_15",15,"Octocoral","Scleronephthya_bushy",1
"North","Keelung Island_15",15,"Octocoral","Siphonogorgia_bushy",2
"North","Keelung Island_15",15,"Scleractinian","Acropora_bushy",1
"North","Keelung Island_15",15,"Scleractinian","Cyphastrea_massive",3
"North","Keelung Island_15",15,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",14
"North","Keelung Island_15",15,"Scleractinian","Echinophyllia/Oxypora_encrusting",58
"North","Keelung Island_15",15,"Scleractinian","Echinopora_foliose",12
"North","Keelung Island_15",15,"Scleractinian","Fimbriaphyllia_massive",1
"North","Keelung Island_15",15,"Scleractinian","Hydnophora_encrusting",12
"North","Keelung Island_15",15,"Scleractinian","Leptastrea_encrusting",8
"North","Keelung Island_15",15,"Scleractinian","Leptoseris_encrusting",94
"North","Keelung Island_15",15,"Scleractinian","Lobophyllia_encrusting",1
"North","Keelung Island_15",15,"Scleractinian","Merulinidae_spp1_encrusting",86
"North","Keelung Island_15",15,"Scleractinian","Merulinidae_spp2_encrusting",21
"North","Keelung Island_15",15,"Scleractinian","Mycedium_encrusting",81
"North","Keelung Island_15",15,"Scleractinian","Mycedium_foliose",20
"North","Keelung Island_15",15,"Scleractinian","Pachyseris_encrusting",35
"North","Keelung Island_15",15,"Scleractinian","Paragoniastrea_encrusting",5
"North","Keelung Island_15",15,"Scleractinian","Pavona_massive",15
"North","Keelung Island_15",15,"Scleractinian","Platygyra_encrusting",22
"North","Keelung Island_15",15,"Scleractinian","Plesiastrea_encrusting",6
"North","Keelung Island_15",15,"Scleractinian","Porites/Montipora_encrusting",33
"North","Keelung Island_15",15,"Scleractinian","Psammocora_encrusting",11
"North","Keelung Island_15",15,"Scleractinian","Psammocora_massive",2
"North","Keelung Island_15",15,"Scleractinian","Tubastraea/Cladopsammia_bushy",2
"North","Keelung Island_15",15,"Scleractinian","Turbinaria_encrusting",14
"North","Keelung Island_15",15,"Scleractinian","hard_coral_encrusting",10
"North","Keelung Island_30",30,"Antipatharian","Antipatharia_arborescent1",12
"North","Keelung Island_30",30,"Antipatharian","Antipatharia_arborescent2",23
"North","Keelung Island_30",30,"Antipatharian","Antipatharia_bushy",6
"North","Keelung Island_30",30,"Antipatharian","Antipatharia_bushy1",33
"North","Keelung Island_30",30,"Antipatharian","Antipatharia_bushy2",5
"North","Keelung Island_30",30,"Antipatharian","Antipatharia_whip",1
"North","Keelung Island_30",30,"Gorgonian","Alcyonacea_arborescent",2
"North","Keelung Island_30",30,"Gorgonian","Alcyonacea_bushy",3
"North","Keelung Island_30",30,"Gorgonian","Alcyonacea_fan",2
"North","Keelung Island_30",30,"Gorgonian","Anthogorgia_fan",1
