"Region","Location","Depth","MajorCategory","OTUs","Number"
"North","Keelung Island_30",30,"Gorgonian","Bebryce_bushy",2
"North","Keelung Island_30",30,"Gorgonian","Bebryce_fan",1
"North","Keelung Island_30",30,"Gorgonian","Carijoa_bushy",1
"North","Keelung Island_30",30,"Gorgonian","Ellisella/Juncella_arborescent",13
"North","Keelung Island_30",30,"Gorgonian","Ellisella/Juncella_whip",6
"North","Keelung Island_30",30,"Gorgonian","Euplexaura_arborescent",3
"North","Keelung Island_30",30,"Gorgonian","Euplexaura_fan",2
"North","Keelung Island_30",30,"Gorgonian","Viminella_whip",2
"North","Keelung Island_30",30,"Octocoral","Dendronephthya_bushy",3
"North","Keelung Island_30",30,"Scleractinian","Leptoseris_encrusting",4
"North","Keelung Island_30",30,"Scleractinian","Tubastraea/Cladopsammia_bushy",16
"North","Keelung Island_30",30,"Scleractinian","Tubastraea_encrusting",33
"North","Keelung Island_30",30,"Scleractinian","Tubastraea_massive",27
"North","Keelung Island_5",5,"Octocoral","Stereonephthya_bushy",4
"North","Keelung Island_5",5,"Scleractinian","Acanthastrea_encrusting",20
"North","Keelung Island_5",5,"Scleractinian","Acropora_bushy",37
"North","Keelung Island_5",5,"Scleractinian","Acropora_encrusting",63
"North","Keelung Island_5",5,"Scleractinian","Acropora_tabular",18
"North","Keelung Island_5",5,"Scleractinian","Astreopora_encrusting",2
"North","Keelung Island_5",5,"Scleractinian","Cyphastrea_massive",5
"North","Keelung Island_5",5,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",9
"North","Keelung Island_5",5,"Scleractinian","Echinophyllia/Oxypora_encrusting",2
"North","Keelung Island_5",5,"Scleractinian","Galaxea_massive",1
"North","Keelung Island_5",5,"Scleractinian","Hydnophora_encrusting",2
"North","Keelung Island_5",5,"Scleractinian","Leptastrea_encrusting",27
"North","Keelung Island_5",5,"Scleractinian","Merulinidae_spp1_encrusting",105
"North","Keelung Island_5",5,"Scleractinian","Merulinidae_spp1_massive",25
"North","Keelung Island_5",5,"Scleractinian","Merulinidae_spp2_encrusting",9
"North","Keelung Island_5",5,"Scleractinian","Merulinidae_spp2_massive",10
"North","Keelung Island_5",5,"Scleractinian","Montipora_foliose",4
"North","Keelung Island_5",5,"Scleractinian","Pavona_encrusting",2
"North","Keelung Island_5",5,"Scleractinian","Pavona_massive",2
"North","Keelung Island_5",5,"Scleractinian","Platygyra_encrusting",17
"North","Keelung Island_5",5,"Scleractinian","Platygyra_massive",3
"North","Keelung Island_5",5,"Scleractinian","Pocillopora_bushy",20
"North","Keelung Island_5",5,"Scleractinian","Pocillopora_tabular",11
"North","Keelung Island_5",5,"Scleractinian","Porites/Montipora_encrusting",187
"North","Keelung Island_5",5,"Scleractinian","Porites_massive",16
"North","Keelung Island_5",5,"Scleractinian","Psammocora_encrusting",30
"North","Keelung Island_5",5,"Scleractinian","Stylophora_bushy",26
"North","Keelung Island_5",5,"Scleractinian","hard_coral_encrusting",20
"Xiaoliuqiu","Dafu_15",15,"Octocoral","Lobophytum_lobate",1
"Xiaoliuqiu","Dafu_15",15,"Octocoral","Sinularia/Cladiella/Klyxum_digitate",5
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Acanthastrea_encrusting",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Acropora_encrusting",3
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Astreopora_encrusting",45
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Astreopora_foliose",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Astreopora_massive",4
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Cyphastrea_massive",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",4
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Diploastrea_massive",7
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Echinophyllia/Oxypora_encrusting",2
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Echinophyllia/Oxypora_massive",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Echinopora_encrusting",27
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Euphyllia_massive",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Galaxea_encrusting",2
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Goniopora_encrusting",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Goniopora_massive",14
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Heliopora_bushy",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Heliopora_encrusting",2
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Leptastrea_encrusting",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Lobactis_massive",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Lobophyllia_encrusting",13
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Lobophyllia_massive",19
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Merulina_encrusting",21
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Merulinidae_spp1_encrusting",88
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Merulinidae_spp1_massive",22
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Merulinidae_spp2_encrusting",27
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Merulinidae_spp2_massive",13
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Millepora_encrusting",6
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Montipora_foliose",37
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Mycedium_encrusting",2
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Pachyseris_encrusting",61
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Pachyseris_foliose",4
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Paragoniastrea_encrusting",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Pavona_encrusting",1
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Pectinia_encrusting",6
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Platygyra_encrusting",57
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Platygyra_massive",6
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Pocillopora_bushy",16
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Porites/Montipora_encrusting",68
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","Porites_massive",15
"Xiaoliuqiu","Dafu_15",15,"Scleractinian","hard_coral_encrusting",14
"Xiaoliuqiu","Dafu_30",30,"Octocoral","Sarcophyton_massive",2
"Xiaoliuqiu","Dafu_30",30,"Octocoral","Sinularia/Cladiella/Klyxum_bushy",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Acanthastrea_encrusting",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Acropora_bushy",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Astreopora_encrusting",8
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Echinophyllia/Oxypora_encrusting",11
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Echinopora_encrusting",13
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Euphyllia_massive",2
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Fungiidae_massive",9
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Galaxea_encrusting",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Goniopora_encrusting",4
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Hydnophora_encrusting",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Lobophyllia_encrusting",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Merulina_encrusting",4
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Merulina_foliose",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Merulinidae_spp1_encrusting",11
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Merulinidae_spp2_encrusting",8
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Merulinidae_spp2_massive",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Montipora_foliose",25
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Mycedium_encrusting",3
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Mycedium_foliose",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Pachyseris_encrusting",206
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Platygyra_encrusting",9
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Platygyra_massive",3
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Pocillopora_bushy",4
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Porites/Montipora_encrusting",11
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Porites_massive",27
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","Turbinaria_foliose",1
"Xiaoliuqiu","Dafu_30",30,"Scleractinian","hard_coral_encrusting",1
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Acropora_bushy",7
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Astreopora_massive",1
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",3
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Galaxea_encrusting",1
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Heliopora_bushy",1
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Isopora_encrusting",1
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Merulina_encrusting",1
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Merulinidae_spp1_encrusting",17
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Merulinidae_spp1_massive",1
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Merulinidae_spp2_encrusting",19
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Merulinidae_spp2_massive",3
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Millepora_bushy",2
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Pavona_encrusting",1
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Platygyra_encrusting",2
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Platygyra_massive",1
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Pocillopora_bushy",156
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Porites/Montipora_encrusting",20
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Porites_columnar",2
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Porites_massive",22
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Stylocoeniella_encrusting",2
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","Turbinaria_encrusting",2
"Xiaoliuqiu","Dafu_5",5,"Scleractinian","hard_coral_encrusting",1
"Xiaoliuqiu","Lobster Cave_15",15,"Octocoral","Lobophytum_lobate",16
"Xiaoliuqiu","Lobster Cave_15",15,"Octocoral","Sarcophyton_massive",6
"Xiaoliuqiu","Lobster Cave_15",15,"Octocoral","Sinularia/Cladiella/Klyxum_bushy",16
"Xiaoliuqiu","Lobster Cave_15",15,"Octocoral","Sinularia/Cladiella/Klyxum_digitate",9
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Acropora_bushy",1
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Astreopora_encrusting",11
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Cycloseris_massive",1
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Diploastrea_massive",56
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Echinophyllia/Oxypora_encrusting",5
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Galaxea_encrusting",5
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Heliopora_bushy",1
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Heliopora_encrusting",1
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Leptastrea_encrusting",1
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Lobophyllia_encrusting",5
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Lobophyllia_massive",9
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Merulina_encrusting",13
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Merulinidae_spp1_encrusting",51
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Merulinidae_spp1_massive",20
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Merulinidae_spp2_encrusting",8
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Merulinidae_spp2_massive",15
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Millepora_encrusting",13
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Mycedium_encrusting",7
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Paragoniastrea_encrusting",1
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Platygyra_encrusting",23
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Platygyra_massive",36
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Pleuractis_massive",1
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Pocillopora_bushy",14
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Porites/Montipora_encrusting",24
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Porites_massive",20
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","Turbinaria_encrusting",2
"Xiaoliuqiu","Lobster Cave_15",15,"Scleractinian","hard_coral_encrusting",5
"Xiaoliuqiu","Lobster Cave_30",30,"Octocoral","Sarcophyton_lobate",2
"Xiaoliuqiu","Lobster Cave_30",30,"Octocoral","Sarcophyton_massive",3
"Xiaoliuqiu","Lobster Cave_30",30,"Octocoral","Sinularia/Cladiella/Klyxum_bushy",46
"Xiaoliuqiu","Lobster Cave_30",30,"Octocoral","Sinularia/Cladiella/Klyxum_digitate",3
"Xiaoliuqiu","Lobster Cave_30",30,"Octocoral","Sinularia/Cladiella/Klyxum_lobate",21
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Acanthastrea_encrusting",1
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Astreopora_encrusting",13
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Astreopora_foliose",1
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Cycloseris_massive",1
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Echinophyllia/Oxypora_encrusting",15
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Echinopora_encrusting",1
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Galaxea_encrusting",1
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Galaxea_massive",1
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Lobophyllia_massive",2
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Merulina_encrusting",6
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Merulinidae_spp1_encrusting",2
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Merulinidae_spp1_massive",4
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Merulinidae_spp2_encrusting",3
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Merulinidae_spp2_massive",3
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Mycedium_encrusting",32
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Platygyra_encrusting",3
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Pleuractis_massive",2
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Pocillopora_bushy",3
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Podabacia_encrusting",3
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Porites/Montipora_encrusting",32
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Porites_foliose",4
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Porites_massive",7
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","Turbinaria_massive",2
"Xiaoliuqiu","Lobster Cave_30",30,"Scleractinian","hard_coral_encrusting",3
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Acropora_bushy",2
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Astreopora_encrusting",4
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Coscinaraea_encrusting",1
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Cyphastrea_massive",1
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",3
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Heliopora_bushy",2
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Leptastrea_encrusting",1
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Lobophyllia_massive",6
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Merulinidae_spp1_encrusting",3
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Merulinidae_spp1_massive",1
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Merulinidae_spp2_encrusting",15
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Merulinidae_spp2_massive",10
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Millepora_bushy",1
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Millepora_encrusting",5
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Pavona_encrusting",1
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Platygyra_encrusting",4
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Platygyra_massive",1
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Pocillopora_bushy",32
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Porites/Montipora_encrusting",3
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","Porites_massive",16
"Xiaoliuqiu","Lobster Cave_5",5,"Scleractinian","hard_coral_encrusting",1
"Xiaoliuqiu","Venice_15",15,"Octocoral","Asterospicularia_clustered",1
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Acropora_encrusting",1
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Astreopora_encrusting",15
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Astreopora_massive",13
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Cycloseris_massive",1
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Cyphastrea_massive",6
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",2
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Echinophyllia/Oxypora_encrusting",2
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Echinopora_encrusting",2
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Echinopora_foliose",3
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Galaxea_encrusting",5
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Galaxea_massive",1
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Gardineroseris_massive",2
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Goniopora_encrusting",1
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Heliopora_encrusting",1
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Hydnophora_encrusting",1
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Hydonophora_arborescent/Montipora_bushy (crasinata-like)",8
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Leptastrea_encrusting",1
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Leptoria_massive",2
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Lobophyllia_encrusting",5
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Lobophyllia_massive",14
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Merulina_encrusting",15
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Merulina_foliose",3
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Merulinidae_spp1_encrusting",43
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Merulinidae_spp1_massive",29
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Merulinidae_spp2_encrusting",12
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Merulinidae_spp2_massive",25
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Millepora_encrusting",7
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Mycedium_encrusting",4
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Pachyseris_encrusting",4
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Paragoniastrea_encrusting",4
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Pavona_encrusting",15
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Pavona_massive",1
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Pectinia_encrusting",2
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Platygyra_encrusting",30
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Platygyra_massive",47
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Pocillopora_bushy",110
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Porites/Montipora_encrusting",33
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Porites_columnar",22
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Porites_foliose",2
"Xiaoliuqiu","Venice_15",15,"Scleractinian","Porites_massive",61
"Xiaoliuqiu","Venice_15",15,"Scleractinian","hard_coral_encrusting",4
"Xiaoliuqiu","Venice_30",30,"Scleractinian","Acropora_bushy",21
"Xiaoliuqiu","Venice_30",30,"Scleractinian","Anacropora_bushy",137
"Xiaoliuqiu","Venice_30",30,"Scleractinian","Porites/Montipora_encrusting",2
"Xiaoliuqiu","Venice_30",30,"Scleractinian","Porites_massive",1
"Xiaoliuqiu","Venice_30",30,"Scleractinian","Turbinaria_encrusting",1
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Astreopora_encrusting",14
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Astreopora_massive",8
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Cyphastrea_massive",15
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Cyphastrea_spp/Turbinaria_radicalis_encrusting",38
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Heliopora_bushy",3
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Hydnophora_encrusting",3
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Isopora_encrusting",1
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Leptastrea_encrusting",1
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Leptoria_massive",9
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Lobophyllia_encrusting",3
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Lobophyllia_massive",6
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Merulina_encrusting",7
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Merulinidae_spp1_encrusting",5
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Merulinidae_spp1_massive",5
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Merulinidae_spp2_encrusting",23
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Merulinidae_spp2_massive",36
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Millepora_encrusting",1
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Pavona_encrusting",2
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Platygyra_encrusting",20
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Platygyra_massive",5
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Pocillopora_bushy",47
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Porites/Montipora_encrusting",40
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Porites_massive",158
"Xiaoliuqiu","Venice_5",5,"Scleractinian","Turbinaria_encrusting",12
"Xiaoliuqiu","Venice_5",5,"Scleractinian","hard_coral_encrusting",3
